gene,scores,log2FC,pvalue,padj,is_zinc
UGT2B15,0.0,0.0,1.0,1.0,False
UGT2B28,0.0,0.0,1.0,1.0,False
UGT2B4,0.0,0.0,1.0,1.0,False
UGT2B7,0.0,0.0,1.0,1.0,False
UGT3A1,0.0,0.0,1.0,1.0,False
UHRF1BP1L-DT,0.0,0.0,1.0,1.0,False
ULBP1,0.0,0.0,1.0,1.0,False
ULBP2,0.0,0.0,1.0,1.0,False
UMLILO,0.0,0.0,1.0,1.0,False
UMOD,0.0,0.0,1.0,1.0,False
UMODL1-AS1,0.0,0.0,1.0,1.0,False
UNC5A,0.0,0.0,1.0,1.0,False
UCHL1-AS1,0.0,0.0,1.0,1.0,False
UBTFL1,0.0,0.0,1.0,1.0,False
UNC5C-AS1,0.0,0.0,1.0,1.0,False
TYR,0.0,0.0,1.0,1.0,False
U66059.58,0.0,0.0,1.0,1.0,False
U51561.1,0.0,0.0,1.0,1.0,False
U51244.2,0.0,0.0,1.0,1.0,False
U47924.29,0.0,0.0,1.0,1.0,False
U47924.27,0.0,0.0,1.0,1.0,False
TYRP1,0.0,0.0,1.0,1.0,False
TXNRD3NB,0.0,0.0,1.0,1.0,False
UBQLNL,0.0,0.0,1.0,1.0,False
TXNDC2,0.0,0.0,1.0,1.0,False
TXNDC12-AS1,0.0,0.0,1.0,1.0,False
TWIST2,0.0,0.0,1.0,1.0,False
TWIST1,0.0,0.0,1.0,1.0,False
TVP23C-CDRT4,0.0,0.0,1.0,1.0,False
TUSC8,0.0,0.0,1.0,1.0,False
U82695.5,0.0,0.0,1.0,1.0,False
U82695.9,0.0,0.0,1.0,1.0,False
U91319.1,0.0,0.0,1.0,1.0,False
U91324.1,0.0,0.0,1.0,1.0,False
U91328.21,0.0,0.0,1.0,1.0,False
U91328.22,0.0,0.0,1.0,1.0,False
U95743.1,0.0,0.0,1.0,1.0,False
UBE2E2-AS1,0.0,0.0,1.0,1.0,False
UBE2E2-DT,0.0,0.0,1.0,1.0,False
UBE2E3-DT,0.0,0.0,1.0,1.0,False
UBE2F-SCLY,0.0,0.0,1.0,1.0,False
UBE2NL,0.0,0.0,1.0,1.0,False
UBE2Q1-AS1,0.0,0.0,1.0,1.0,False
UBE2Q2L,0.0,0.0,1.0,1.0,False
UBE2U,0.0,0.0,1.0,1.0,False
UBL4B,0.0,0.0,1.0,1.0,False
UBQLN3,0.0,0.0,1.0,1.0,False
UNC5C,0.0,0.0,1.0,1.0,False
UNC93A,0.0,0.0,1.0,1.0,False
VEGFC,0.0,0.0,1.0,1.0,False
USP26,0.0,0.0,1.0,1.0,False
USP6NL-AS1,0.0,0.0,1.0,1.0,False
USP46-AS1,0.0,0.0,1.0,1.0,False
USP41,0.0,0.0,1.0,1.0,False
USP29,0.0,0.0,1.0,1.0,False
USP27X-DT,0.0,0.0,1.0,1.0,False
USP27X-AS1,0.0,0.0,1.0,1.0,False
USP2-AS1,0.0,0.0,1.0,1.0,False
USP17L28,0.0,0.0,1.0,1.0,False
USP17L8,0.0,0.0,1.0,1.0,False
USP17L7,0.0,0.0,1.0,1.0,False
USP17L5,0.0,0.0,1.0,1.0,False
USP17L4,0.0,0.0,1.0,1.0,False
USP17L30,0.0,0.0,1.0,1.0,False
USP17L3,0.0,0.0,1.0,1.0,False
UST-AS1,0.0,0.0,1.0,1.0,False
UST-AS2,0.0,0.0,1.0,1.0,False
UTAT33,0.0,0.0,1.0,1.0,False
UTF1,0.0,0.0,1.0,1.0,False
UVRAG-DT,0.0,0.0,1.0,1.0,False
VAC14-AS1,0.0,0.0,1.0,1.0,False
VANGL2,0.0,0.0,1.0,1.0,False
VASN,0.0,0.0,1.0,1.0,False
VAT1L,0.0,0.0,1.0,1.0,False
VAX1,0.0,0.0,1.0,1.0,False
VAX2,0.0,0.0,1.0,1.0,False
VCAM1,0.0,0.0,1.0,1.0,False
VCX,0.0,0.0,1.0,1.0,False
VCX2,0.0,0.0,1.0,1.0,False
VCX3A,0.0,0.0,1.0,1.0,False
VCX3B,0.0,0.0,1.0,1.0,False
VCY,0.0,0.0,1.0,1.0,False
USP17L29,0.0,0.0,1.0,1.0,False
USP17L27,0.0,0.0,1.0,1.0,False
UNCX,0.0,0.0,1.0,1.0,False
URAHP,0.0,0.0,1.0,1.0,False
USH2A-AS1,0.0,0.0,1.0,1.0,False
USH2A,0.0,0.0,1.0,1.0,False
USH1G,0.0,0.0,1.0,1.0,False
USH1C,0.0,0.0,1.0,1.0,False
UROC1,0.0,0.0,1.0,1.0,False
URGCP-MRPS24,0.0,0.0,1.0,1.0,False
URAD,0.0,0.0,1.0,1.0,False
USP17L26,0.0,0.0,1.0,1.0,False
UQCRFS1-DT,0.0,0.0,1.0,1.0,False
UQCRB-AS1,0.0,0.0,1.0,1.0,False
UPP2-IT1,0.0,0.0,1.0,1.0,False
UPK3BL,0.0,0.0,1.0,1.0,False
UPK1A-AS1,0.0,0.0,1.0,1.0,False
UNQ6494,0.0,0.0,1.0,1.0,False
USH2A-AS2,0.0,0.0,1.0,1.0,False
USP17L1,0.0,0.0,1.0,1.0,False
USP17L10,0.0,0.0,1.0,1.0,False
USP17L11,0.0,0.0,1.0,1.0,False
USP17L12,0.0,0.0,1.0,1.0,False
USP17L13,0.0,0.0,1.0,1.0,False
USP17L15,0.0,0.0,1.0,1.0,False
USP17L17,0.0,0.0,1.0,1.0,False
USP17L18,0.0,0.0,1.0,1.0,False
USP17L19,0.0,0.0,1.0,1.0,False
USP17L2,0.0,0.0,1.0,1.0,False
USP17L20,0.0,0.0,1.0,1.0,False
USP17L21,0.0,0.0,1.0,1.0,False
USP17L22,0.0,0.0,1.0,1.0,False
USP17L23,0.0,0.0,1.0,1.0,False
USP17L24,0.0,0.0,1.0,1.0,False
USP17L25,0.0,0.0,1.0,1.0,False
TUSC7,0.0,0.0,1.0,1.0,False
TUSC5,0.0,0.0,1.0,1.0,False
TUNAR,0.0,0.0,1.0,1.0,False
TRPC7-AS2,0.0,0.0,1.0,1.0,False
TSGA13,0.0,0.0,1.0,1.0,False
TRPV6,0.0,0.0,1.0,1.0,False
TRPV5,0.0,0.0,1.0,1.0,False
TRPS1-AS1,0.0,0.0,1.0,1.0,False
TRPM5,0.0,0.0,1.0,1.0,False
TRPM2-AS,0.0,0.0,1.0,1.0,False
TRPC7-AS1,0.0,0.0,1.0,1.0,False
TRMT2B-AS1,0.0,0.0,1.0,1.0,False
TRPC7,0.0,0.0,1.0,1.0,False
TRPC5OS,0.0,0.0,1.0,1.0,False
TRPC4,0.0,0.0,1.0,1.0,False
TRPC3,0.0,0.0,1.0,1.0,False
TRPA1,0.0,0.0,1.0,1.0,False
TROAP-AS1,0.0,0.0,1.0,1.0,False
TSHB,0.0,0.0,1.0,1.0,False
TSHZ3-AS1,0.0,0.0,1.0,1.0,False
TSKU,0.0,0.0,1.0,1.0,False
TSKU-AS1,0.0,0.0,1.0,1.0,False
TSNAX-DISC1,0.0,0.0,1.0,1.0,False
TSNAXIP1,0.0,0.0,1.0,1.0,False
TSPAN1,0.0,0.0,1.0,1.0,False
TSPAN11,0.0,0.0,1.0,1.0,False
TSPAN19,0.0,0.0,1.0,1.0,False
TSPAN5-DT,0.0,0.0,1.0,1.0,False
TSPAN7,0.0,0.0,1.0,1.0,False
TSPAN8,0.0,0.0,1.0,1.0,False
TSPAN9-IT1,0.0,0.0,1.0,1.0,False
TSPEAR-AS1,0.0,0.0,1.0,1.0,False
TSPEAR-AS2,0.0,0.0,1.0,1.0,False
TSPO2,0.0,0.0,1.0,1.0,False
TSPY1,0.0,0.0,1.0,1.0,False
TRMT9B,0.0,0.0,1.0,1.0,False
TRIML2,0.0,0.0,1.0,1.0,False
TULP1,0.0,0.0,1.0,1.0,False
TRIM40,0.0,0.0,1.0,1.0,False
TRIM49B,0.0,0.0,1.0,1.0,False
TRIM49,0.0,0.0,1.0,1.0,False
TRIM48,0.0,0.0,1.0,1.0,False
TRIM43B,0.0,0.0,1.0,1.0,False
TRIM43,0.0,0.0,1.0,1.0,False
TRIM42,0.0,0.0,1.0,1.0,False
TRIM39-RPP21,0.0,0.0,1.0,1.0,False
TRIML1,0.0,0.0,1.0,1.0,False
TRIM36-IT1,0.0,0.0,1.0,1.0,False
TRIM31-AS1,0.0,0.0,1.0,1.0,False
TRIM15,0.0,0.0,1.0,1.0,False
TRIM10,0.0,0.0,1.0,1.0,False
TRIL,0.0,0.0,1.0,1.0,False
TRHR,0.0,0.0,1.0,1.0,False
TRIM49C,0.0,0.0,1.0,1.0,False
TRIM49D1,0.0,0.0,1.0,1.0,False
TRIM49D2,0.0,0.0,1.0,1.0,False
TRIM50,0.0,0.0,1.0,1.0,False
TRIM51,0.0,0.0,1.0,1.0,False
TRIM51G,0.0,0.0,1.0,1.0,False
TRIM6-TRIM34,0.0,0.0,1.0,1.0,False
TRIM63,0.0,0.0,1.0,1.0,False
TRIM64,0.0,0.0,1.0,1.0,False
TRIM64B,0.0,0.0,1.0,1.0,False
TRIM64C,0.0,0.0,1.0,1.0,False
TRIM67,0.0,0.0,1.0,1.0,False
TRIM67-AS1,0.0,0.0,1.0,1.0,False
TRIM7-AS1,0.0,0.0,1.0,1.0,False
TRIM71,0.0,0.0,1.0,1.0,False
TRIM75,0.0,0.0,1.0,1.0,False
TRIM77,0.0,0.0,1.0,1.0,False
TSPY10,0.0,0.0,1.0,1.0,False
TSPY2,0.0,0.0,1.0,1.0,False
TSPY3,0.0,0.0,1.0,1.0,False
TTTY22,0.0,0.0,1.0,1.0,False
TTTY4,0.0,0.0,1.0,1.0,False
TTTY3B,0.0,0.0,1.0,1.0,False
TTTY3,0.0,0.0,1.0,1.0,False
TTTY2B,0.0,0.0,1.0,1.0,False
TTTY23B,0.0,0.0,1.0,1.0,False
TTTY23,0.0,0.0,1.0,1.0,False
TTTY21B,0.0,0.0,1.0,1.0,False
TSPY4,0.0,0.0,1.0,1.0,False
TTTY21,0.0,0.0,1.0,1.0,False
TTTY20,0.0,0.0,1.0,1.0,False
TTTY2,0.0,0.0,1.0,1.0,False
TTTY1B,0.0,0.0,1.0,1.0,False
TTTY19,0.0,0.0,1.0,1.0,False
TTTY18,0.0,0.0,1.0,1.0,False
TTTY4B,0.0,0.0,1.0,1.0,False
TTTY4C,0.0,0.0,1.0,1.0,False
TTTY5,0.0,0.0,1.0,1.0,False
TTTY6,0.0,0.0,1.0,1.0,False
TTTY6B,0.0,0.0,1.0,1.0,False
TTTY7,0.0,0.0,1.0,1.0,False
TTTY7B,0.0,0.0,1.0,1.0,False
TTTY8,0.0,0.0,1.0,1.0,False
TTTY8B,0.0,0.0,1.0,1.0,False
TTTY9A,0.0,0.0,1.0,1.0,False
TTTY9B,0.0,0.0,1.0,1.0,False
TUB-AS1,0.0,0.0,1.0,1.0,False
TUBA3C,0.0,0.0,1.0,1.0,False
TUBA3E,0.0,0.0,1.0,1.0,False
TUBAL3,0.0,0.0,1.0,1.0,False
TUBB8,0.0,0.0,1.0,1.0,False
TUBB8B,0.0,0.0,1.0,1.0,False
TTTY17C,0.0,0.0,1.0,1.0,False
TTTY17B,0.0,0.0,1.0,1.0,False
TTTY17A,0.0,0.0,1.0,1.0,False
TTC9-DT,0.0,0.0,1.0,1.0,False
TSPY8,0.0,0.0,1.0,1.0,False
TSPY9,0.0,0.0,1.0,1.0,False
TSPY9P,0.0,0.0,1.0,1.0,False
TSPYL6,0.0,0.0,1.0,1.0,False
TSSK1B,0.0,0.0,1.0,1.0,False
TSSK2,0.0,0.0,1.0,1.0,False
TTBK1,0.0,0.0,1.0,1.0,False
TTBK2-AS1,0.0,0.0,1.0,1.0,False
TTC12-DT,0.0,0.0,1.0,1.0,False
TTC23-AS1,0.0,0.0,1.0,1.0,False
TTC23L,0.0,0.0,1.0,1.0,False
TTC23L-AS1,0.0,0.0,1.0,1.0,False
TTC25,0.0,0.0,1.0,1.0,False
TTC6,0.0,0.0,1.0,1.0,False
TTC9B,0.0,0.0,1.0,1.0,False
TTTY16,0.0,0.0,1.0,1.0,False
TTLL1-AS1,0.0,0.0,1.0,1.0,False
TTLL10-AS1,0.0,0.0,1.0,1.0,False
TTLL11-IT1,0.0,0.0,1.0,1.0,False
TTLL13,0.0,0.0,1.0,1.0,False
TTLL2,0.0,0.0,1.0,1.0,False
TTLL6,0.0,0.0,1.0,1.0,False
TTLL7-IT1,0.0,0.0,1.0,1.0,False
TTLL8,0.0,0.0,1.0,1.0,False
TTPA,0.0,0.0,1.0,1.0,False
TTR,0.0,0.0,1.0,1.0,False
TTTY1,0.0,0.0,1.0,1.0,False
TTTY11,0.0,0.0,1.0,1.0,False
TTTY12,0.0,0.0,1.0,1.0,False
TTTY13,0.0,0.0,1.0,1.0,False
VCY1B,0.0,0.0,1.0,1.0,False
VEGFD,0.0,0.0,1.0,1.0,False
TRGVB,0.0,0.0,1.0,1.0,False
ZCCHC5,0.0,0.0,1.0,1.0,False
ZFP42,0.0,0.0,1.0,1.0,False
ZFHX4-AS1,0.0,0.0,1.0,1.0,False
ZFAT-AS1,0.0,0.0,1.0,1.0,False
ZDHHC22,0.0,0.0,1.0,1.0,False
ZDHHC20-IT1,0.0,0.0,1.0,1.0,False
ZDHHC11,0.0,0.0,1.0,1.0,False
ZCCHC16,0.0,0.0,1.0,1.0,False
ZBTB24-DT,0.0,0.0,1.0,1.0,False
ZCCHC14-DT,0.0,0.0,1.0,1.0,False
ZCCHC13,0.0,0.0,1.0,1.0,False
ZC2HC1B,0.0,0.0,1.0,1.0,False
ZBTB7C-AS1,0.0,0.0,1.0,1.0,False
ZBTB7C,0.0,0.0,1.0,1.0,False
ZBTB46-AS1,0.0,0.0,1.0,1.0,False
ZFP91-CNTF,0.0,0.0,1.0,1.0,False
ZFPM2,0.0,0.0,1.0,1.0,False
ZFPM2-AS1,0.0,0.0,1.0,1.0,False
ZIC1,0.0,0.0,1.0,1.0,False
ZIC2,0.0,0.0,1.0,1.0,False
ZIC3,0.0,0.0,1.0,1.0,False
ZIC4,0.0,0.0,1.0,1.0,False
ZIC4-AS1,0.0,0.0,1.0,1.0,False
ZIC5,0.0,0.0,1.0,1.0,False
ZIM2,0.0,0.0,1.0,1.0,False
ZIM2-AS1,0.0,0.0,1.0,1.0,False
ZIM3,0.0,0.0,1.0,1.0,False
ZMAT4,0.0,0.0,1.0,1.0,False
ZMYM6NB,0.0,0.0,1.0,1.0,False
ZNF112,0.0,0.0,1.0,1.0,False
ZNF114-AS1,0.0,0.0,1.0,1.0,False
ZNF133-AS1,0.0,0.0,1.0,1.0,False
ZBTB40-IT1,0.0,0.0,1.0,1.0,False
ZBED9-AS1,0.0,0.0,1.0,1.0,False
ZNF205,0.0,0.0,1.0,1.0,False
XXbac-BPG32J3.19,0.0,0.0,1.0,1.0,False
XXyac-YM21GA2.3,0.0,0.0,1.0,1.0,False
XXcos-LUCA11.5,0.0,0.0,1.0,1.0,False
XXbac-BPGBPG55C20.1,0.0,0.0,1.0,1.0,False
XXbac-BPG55C20.7,0.0,0.0,1.0,1.0,False
XXbac-BPG32J3.22,0.0,0.0,1.0,1.0,False
XXbac-BPG32J3.20,0.0,0.0,1.0,1.0,False
XXbac-BPG308K3.5,0.0,0.0,1.0,1.0,False
ZBED9,0.0,0.0,1.0,1.0,False
XXbac-BPG308J9.3,0.0,0.0,1.0,1.0,False
XXbac-BPG299F13.14,0.0,0.0,1.0,1.0,False
XXbac-BPG294E21.9,0.0,0.0,1.0,1.0,False
XXbac-BPG258E24.10,0.0,0.0,1.0,1.0,False
XXbac-BPG252P9.9,0.0,0.0,1.0,1.0,False
XXbac-BPG252P9.10,0.0,0.0,1.0,1.0,False
XXyac-YM21GA2.4,0.0,0.0,1.0,1.0,False
XXyac-YM21GA2.7,0.0,0.0,1.0,1.0,False
XXyac-YR29IB3.1,0.0,0.0,1.0,1.0,False
XXyac-YX60D10.1,0.0,0.0,1.0,1.0,False
XXyac-YX65C7_A.3,0.0,0.0,1.0,1.0,False
YAP1,0.0,0.0,1.0,1.0,False
YBX2,0.0,0.0,1.0,1.0,False
Z69666.2,0.0,0.0,1.0,1.0,False
Z69720.2,0.0,0.0,1.0,1.0,False
Z82214.2,0.0,0.0,1.0,1.0,False
Z82214.3,0.0,0.0,1.0,1.0,False
Z83001.1,0.0,0.0,1.0,1.0,False
Z83844.1,0.0,0.0,1.0,1.0,False
Z83851.4,0.0,0.0,1.0,1.0,False
Z99756.1,0.0,0.0,1.0,1.0,False
ZAN,0.0,0.0,1.0,1.0,False
ZBBX,0.0,0.0,1.0,1.0,False
ZNF197-AS1,0.0,0.0,1.0,1.0,False
ZNF214,0.0,0.0,1.0,1.0,False
VENTXP1,0.0,0.0,1.0,1.0,False
ZNF804B,0.0,0.0,1.0,1.0,False
ZNF99,0.0,0.0,1.0,1.0,False
ZNF98,0.0,0.0,1.0,1.0,False
ZNF888-AS1,0.0,0.0,1.0,1.0,False
ZNF878,0.0,0.0,1.0,1.0,False
ZNF84-DT,0.0,0.0,1.0,1.0,False
ZNF812P,0.0,0.0,1.0,1.0,False
ZNF775-AS1,0.0,0.0,1.0,1.0,False
ZNF705B,0.0,0.0,1.0,1.0,False
ZNF750,0.0,0.0,1.0,1.0,False
ZNF735,0.0,0.0,1.0,1.0,False
ZNF729,0.0,0.0,1.0,1.0,False
ZNF728,0.0,0.0,1.0,1.0,False
ZNF722,0.0,0.0,1.0,1.0,False
ZNF705G,0.0,0.0,1.0,1.0,False
ZNRF3-IT1,0.0,0.0,1.0,1.0,False
ZNRF4,0.0,0.0,1.0,1.0,False
ZP2,0.0,0.0,1.0,1.0,False
ZP4,0.0,0.0,1.0,1.0,False
ZPBP,0.0,0.0,1.0,1.0,False
ZPLD1,0.0,0.0,1.0,1.0,False
ZRANB2-AS1,0.0,0.0,1.0,1.0,False
ZSCAN1,0.0,0.0,1.0,1.0,False
ZSCAN10,0.0,0.0,1.0,1.0,False
ZSCAN4,0.0,0.0,1.0,1.0,False
ZSCAN5A-AS1,0.0,0.0,1.0,1.0,False
ZSCAN5B,0.0,0.0,1.0,1.0,False
ZSCAN5C,0.0,0.0,1.0,1.0,False
ZSCAN5CP,0.0,0.0,1.0,1.0,False
ZSWIM2,0.0,0.0,1.0,1.0,False
bP-2171C21.3,0.0,0.0,1.0,1.0,False
bP-2189O9.3,0.0,0.0,1.0,1.0,False
ZNF705D,0.0,0.0,1.0,1.0,False
ZNF705A,0.0,0.0,1.0,1.0,False
ZNF222-DT,0.0,0.0,1.0,1.0,False
ZNF385B,0.0,0.0,1.0,1.0,False
ZNF474,0.0,0.0,1.0,1.0,False
ZNF454-DT,0.0,0.0,1.0,1.0,False
ZNF454,0.0,0.0,1.0,1.0,False
ZNF423,0.0,0.0,1.0,1.0,False
ZNF385D-AS2,0.0,0.0,1.0,1.0,False
ZNF385D-AS1,0.0,0.0,1.0,1.0,False
ZNF346-IT1,0.0,0.0,1.0,1.0,False
ZNF695,0.0,0.0,1.0,1.0,False
ZNF32-AS2,0.0,0.0,1.0,1.0,False
ZNF300P1,0.0,0.0,1.0,1.0,False
ZNF30-AS1,0.0,0.0,1.0,1.0,False
ZNF280A,0.0,0.0,1.0,1.0,False
ZNF25-DT,0.0,0.0,1.0,1.0,False
ZNF24TR,0.0,0.0,1.0,1.0,False
ZNF474-AS1,0.0,0.0,1.0,1.0,False
ZNF479,0.0,0.0,1.0,1.0,False
ZNF488,0.0,0.0,1.0,1.0,False
ZNF516-DT,0.0,0.0,1.0,1.0,False
ZNF559-ZNF177,0.0,0.0,1.0,1.0,False
ZNF560,0.0,0.0,1.0,1.0,False
ZNF593OS,0.0,0.0,1.0,1.0,False
ZNF625-ZNF20,0.0,0.0,1.0,1.0,False
ZNF628-DT,0.0,0.0,1.0,1.0,False
ZNF630-AS1,0.0,0.0,1.0,1.0,False
ZNF645,0.0,0.0,1.0,1.0,False
ZNF648,0.0,0.0,1.0,1.0,False
ZNF649-AS1,0.0,0.0,1.0,1.0,False
ZNF670-ZNF695,0.0,0.0,1.0,1.0,False
ZNF676,0.0,0.0,1.0,1.0,False
ZNF679,0.0,0.0,1.0,1.0,False
ZNF692-DT,0.0,0.0,1.0,1.0,False
XXbac-BPG249D20.9,0.0,0.0,1.0,1.0,False
XXbac-BPG248L24.13,0.0,0.0,1.0,1.0,False
XXbac-BPG246D15.9,0.0,0.0,1.0,1.0,False
WBSCR28,0.0,0.0,1.0,1.0,False
WDR87BP,0.0,0.0,1.0,1.0,False
WDR87,0.0,0.0,1.0,1.0,False
WDR78,0.0,0.0,1.0,1.0,False
WDR38,0.0,0.0,1.0,1.0,False
WDR35-DT,0.0,0.0,1.0,1.0,False
WDFY3-AS1,0.0,0.0,1.0,1.0,False
WBSCR17,0.0,0.0,1.0,1.0,False
VWC2,0.0,0.0,1.0,1.0,False
WASIR2,0.0,0.0,1.0,1.0,False
WASIR1,0.0,0.0,1.0,1.0,False
WASHC5-AS1,0.0,0.0,1.0,1.0,False
WARS2-IT1,0.0,0.0,1.0,1.0,False
VXN,0.0,0.0,1.0,1.0,False
VWC2L-IT1,0.0,0.0,1.0,1.0,False
WDR88,0.0,0.0,1.0,1.0,False
WDTC1-DT,0.0,0.0,1.0,1.0,False
WEE2,0.0,0.0,1.0,1.0,False
WFDC10A,0.0,0.0,1.0,1.0,False
WFDC10B,0.0,0.0,1.0,1.0,False
WFDC11,0.0,0.0,1.0,1.0,False
WFDC12,0.0,0.0,1.0,1.0,False
WFDC13,0.0,0.0,1.0,1.0,False
WFDC2,0.0,0.0,1.0,1.0,False
WFDC5,0.0,0.0,1.0,1.0,False
WFDC6,0.0,0.0,1.0,1.0,False
WFDC8,0.0,0.0,1.0,1.0,False
WFDC9,0.0,0.0,1.0,1.0,False
WFIKKN2,0.0,0.0,1.0,1.0,False
WI2-1959D15.1,0.0,0.0,1.0,1.0,False
WI2-2373I1.2,0.0,0.0,1.0,1.0,False
WI2-80269A6.1,0.0,0.0,1.0,1.0,False
VWC2L,0.0,0.0,1.0,1.0,False
VWA5B2,0.0,0.0,1.0,1.0,False
XXbac-BPG181M17.6,0.0,0.0,1.0,1.0,False
VN1R2,0.0,0.0,1.0,1.0,False
VPS37D,0.0,0.0,1.0,1.0,False
VPS13C-DT,0.0,0.0,1.0,1.0,False
VPS13A-AS1,0.0,0.0,1.0,1.0,False
VNN3,0.0,0.0,1.0,1.0,False
VN1R5,0.0,0.0,1.0,1.0,False
VN1R4,0.0,0.0,1.0,1.0,False
VIP,0.0,0.0,1.0,1.0,False
VWA5B1,0.0,0.0,1.0,1.0,False
VIL1,0.0,0.0,1.0,1.0,False
VHLL,0.0,0.0,1.0,1.0,False
VGLL3,0.0,0.0,1.0,1.0,False
VGLL2,0.0,0.0,1.0,1.0,False
VGLL1,0.0,0.0,1.0,1.0,False
VGF,0.0,0.0,1.0,1.0,False
VPS39-DT,0.0,0.0,1.0,1.0,False
VSIG10L-AS1,0.0,0.0,1.0,1.0,False
VSIG10L2,0.0,0.0,1.0,1.0,False
VSIG2,0.0,0.0,1.0,1.0,False
VSTM2A,0.0,0.0,1.0,1.0,False
VSTM2A-OT1,0.0,0.0,1.0,1.0,False
VSTM2B,0.0,0.0,1.0,1.0,False
VSTM2B-DT,0.0,0.0,1.0,1.0,False
VSTM5,0.0,0.0,1.0,1.0,False
VSX1,0.0,0.0,1.0,1.0,False
VSX2,0.0,0.0,1.0,1.0,False
VTCN1,0.0,0.0,1.0,1.0,False
VTN,0.0,0.0,1.0,1.0,False
VWA1,0.0,0.0,1.0,1.0,False
VWA2,0.0,0.0,1.0,1.0,False
VWA3A,0.0,0.0,1.0,1.0,False
VWA3B,0.0,0.0,1.0,1.0,False
WI2-8325B5.1,0.0,0.0,1.0,1.0,False
WI2-85898F10.2,0.0,0.0,1.0,1.0,False
WI2-87327B8.1,0.0,0.0,1.0,1.0,False
XX-C2158C12.1,0.0,0.0,1.0,1.0,False
XX-DJ76P10__A.2,0.0,0.0,1.0,1.0,False
XX-CR54.1,0.0,0.0,1.0,1.0,False
XX-C283C717.1,0.0,0.0,1.0,1.0,False
XX-C2158C6.3,0.0,0.0,1.0,1.0,False
XX-C2158C6.1,0.0,0.0,1.0,1.0,False
XX-C2158C12.2,0.0,0.0,1.0,1.0,False
XX-C00717C00720L.1,0.0,0.0,1.0,1.0,False
WI2-87327B8.2,0.0,0.0,1.0,1.0,False
XKRYP7,0.0,0.0,1.0,1.0,False
XKRY,0.0,0.0,1.0,1.0,False
XKR7,0.0,0.0,1.0,1.0,False
XKR5,0.0,0.0,1.0,1.0,False
XKR4-AS1,0.0,0.0,1.0,1.0,False
XKR3,0.0,0.0,1.0,1.0,False
XX-FW80269A6.1,0.0,0.0,1.0,1.0,False
XX-FW81066F1.2,0.0,0.0,1.0,1.0,False
XX-FW83128A1.2,0.0,0.0,1.0,1.0,False
XXYLT1-AS1,0.0,0.0,1.0,1.0,False
XXbac-B33L19.12,0.0,0.0,1.0,1.0,False
XXbac-B33L19.4,0.0,0.0,1.0,1.0,False
XXbac-B33L19.6,0.0,0.0,1.0,1.0,False
XXbac-B444P24.8,0.0,0.0,1.0,1.0,False
XXbac-B562F10.12,0.0,0.0,1.0,1.0,False
XXbac-BCX196D17.5,0.0,0.0,1.0,1.0,False
XXbac-BPG116M5.17,0.0,0.0,1.0,1.0,False
XXbac-BPG13B8.10,0.0,0.0,1.0,1.0,False
XXbac-BPG154L12.4,0.0,0.0,1.0,1.0,False
XXbac-BPG154L12.5,0.0,0.0,1.0,1.0,False
XXbac-BPG157A10.21,0.0,0.0,1.0,1.0,False
XXbac-BPG170G13.32,0.0,0.0,1.0,1.0,False
XXbac-BPG181M17.5,0.0,0.0,1.0,1.0,False
XIRP2-AS1,0.0,0.0,1.0,1.0,False
XIRP2,0.0,0.0,1.0,1.0,False
XIRP1,0.0,0.0,1.0,1.0,False
WNT9A,0.0,0.0,1.0,1.0,False
WIF1,0.0,0.0,1.0,1.0,False
WIPF3,0.0,0.0,1.0,1.0,False
WISP1,0.0,0.0,1.0,1.0,False
WISP2,0.0,0.0,1.0,1.0,False
WISP3,0.0,0.0,1.0,1.0,False
WNK3,0.0,0.0,1.0,1.0,False
WNK4,0.0,0.0,1.0,1.0,False
WNT2,0.0,0.0,1.0,1.0,False
WNT3,0.0,0.0,1.0,1.0,False
WNT3A,0.0,0.0,1.0,1.0,False
WNT4,0.0,0.0,1.0,1.0,False
WNT5A-AS1,0.0,0.0,1.0,1.0,False
WNT8A,0.0,0.0,1.0,1.0,False
WNT8B,0.0,0.0,1.0,1.0,False
WNT9B,0.0,0.0,1.0,1.0,False
XIAP-AS1,0.0,0.0,1.0,1.0,False
WSCD1,0.0,0.0,1.0,1.0,False
WSPAR,0.0,0.0,1.0,1.0,False
WT1,0.0,0.0,1.0,1.0,False
WWC2-AS1,0.0,0.0,1.0,1.0,False
WWC2-AS2,0.0,0.0,1.0,1.0,False
WWOX-AS1,0.0,0.0,1.0,1.0,False
WWP1-AS1,0.0,0.0,1.0,1.0,False
WWTR1-AS1,0.0,0.0,1.0,1.0,False
WWTR1-IT1,0.0,0.0,1.0,1.0,False
XAGE1A,0.0,0.0,1.0,1.0,False
XAGE1B,0.0,0.0,1.0,1.0,False
XAGE2,0.0,0.0,1.0,1.0,False
XAGE3,0.0,0.0,1.0,1.0,False
XAGE5,0.0,0.0,1.0,1.0,False
TRHDE-AS1,0.0,0.0,1.0,1.0,False
TRGVA,0.0,0.0,1.0,1.0,False
STRCP1,0.0,0.0,1.0,1.0,False
TDGF1,0.0,0.0,1.0,1.0,False
TDRD5,0.0,0.0,1.0,1.0,False
TDRD15,0.0,0.0,1.0,1.0,False
TDRD10,0.0,0.0,1.0,1.0,False
TDO2,0.0,0.0,1.0,1.0,False
