gene,scores,log2FC,pvalue,padj,is_zinc
ENSG00000260988,0.013425372,17.8897,0.9892884252596961,1.0,False
SLC16A9,0.013425372,18.615065,0.9892884252596961,1.0,False
ENSG00000289644,0.013425372,18.563074,0.9892884252596961,1.0,False
SLC16A8,0.013425372,18.343887,0.9892884252596961,1.0,False
LINC00311,0.013425372,18.325563,0.9892884252596961,1.0,False
ENSG00000261219,0.013425372,18.690353,0.9892884252596961,1.0,False
LINC00309,0.013425372,18.833532,0.9892884252596961,1.0,False
LINC00304,0.013425372,18.387585,0.9892884252596961,1.0,False
ENSG00000273353,0.013425372,19.50161,0.9892884252596961,1.0,False
LINC00565,0.013425372,19.269726,0.9892884252596961,1.0,False
CTD-2081C10.1,0.013425372,16.580612,0.9892884252596961,1.0,False
FGF10,0.013425372,18.373505,0.9892884252596961,1.0,False
LINC00303,0.013425372,17.696026,0.9892884252596961,1.0,False
ACTL6B,0.013425372,17.27929,0.9892884252596961,1.0,False
LAMP5-AS1,0.013425372,16.59945,0.9892884252596961,1.0,False
ENSG00000258424,0.013425372,18.449091,0.9892884252596961,1.0,False
ENSG00000249234,0.013425372,19.03878,0.9892884252596961,1.0,False
SERPINB5,0.013425372,18.159422,0.9892884252596961,1.0,False
ENSG00000260978,0.013425372,18.94602,0.9892884252596961,1.0,False
FLRT2-AS1,0.013425372,18.55885,0.9892884252596961,1.0,False
LINC00581,0.013425372,18.96705,0.9892884252596961,1.0,False
LINC00844,0.013425372,17.133766,0.9892884252596961,1.0,False
SLC15A1,0.013425372,18.802937,0.9892884252596961,1.0,False
FLRT3,0.013425372,17.372377,0.9892884252596961,1.0,False
ENSG00000289945,0.013425372,18.006207,0.9892884252596961,1.0,False
FOXG1-AS1,0.013425372,18.158388,0.9892884252596961,1.0,False
LINC00282,0.013425372,19.295551,0.9892884252596961,1.0,False
KRTAP9-6,0.013425372,18.956293,0.9892884252596961,1.0,False
GPR149,0.013425372,17.032145,0.9892884252596961,1.0,False
ENSG00000250338,0.013425372,18.923466,0.9892884252596961,1.0,False
TMIGD1,0.013425372,18.864744,0.9892884252596961,1.0,False
HPN-AS1,0.013425372,18.081175,0.9892884252596961,1.0,False
HPR,0.013425372,18.515034,0.9892884252596961,1.0,False
TSKU,0.013425372,18.690666,0.9892884252596961,1.0,False
SYNJ2BP-COX16,0.013425372,17.471384,0.9892884252596961,1.0,False
RP11-150D20.5,0.013425372,18.480713,0.9892884252596961,1.0,False
ENSG00000274501,0.013425372,17.899323,0.9892884252596961,1.0,False
ENSG00000275710,0.013425372,20.04957,0.9892884252596961,1.0,False
ENSG00000275709,0.013425372,18.06805,0.9892884252596961,1.0,False
ENSG00000254864,0.013425372,17.961117,0.9892884252596961,1.0,False
SYNDIG1L,0.013425372,18.205252,0.9892884252596961,1.0,False
HRC,0.013425372,18.02604,0.9892884252596961,1.0,False
ENSG00000254844,0.013425372,16.633047,0.9892884252596961,1.0,False
ETNK1-DT,0.013425372,17.742582,0.9892884252596961,1.0,False
ENSG00000280136,0.013425372,18.993681,0.9892884252596961,1.0,False
CTD-2589H19.6,0.013425372,18.031021,0.9892884252596961,1.0,False
ENSG00000259579,0.013425372,17.43399,0.9892884252596961,1.0,False
CTD-2251F13.1,0.013425372,17.423037,0.9892884252596961,1.0,False
HOXB9,0.013425372,18.426952,0.9892884252596961,1.0,False
EWSAT1,0.013425372,18.120735,0.9892884252596961,1.0,False
ENSG00000254990,0.013425372,19.163548,0.9892884252596961,1.0,False
HOXB13,0.013425372,17.730587,0.9892884252596961,1.0,False
CTD-2587H19.3,0.013425372,16.750423,0.9892884252596961,1.0,False
ENSG00000258921,0.013425372,17.287357,0.9892884252596961,1.0,False
HOXB6,0.013425372,18.609343,0.9892884252596961,1.0,False
ENSG00000254964,0.013425372,17.466497,0.9892884252596961,1.0,False
ENSG00000254900,0.013425372,18.45699,0.9892884252596961,1.0,False
AC007950.1,0.013425372,18.012228,0.9892884252596961,1.0,False
AC006372.4,0.013425372,16.426138,0.9892884252596961,1.0,False
RP11-189E14.4,0.013425372,18.64031,0.9892884252596961,1.0,False
AC012593.1,0.013425372,18.16513,0.9892884252596961,1.0,False
AC079742.4,0.013425372,18.63313,0.9892884252596961,1.0,False
AC012513.6,0.013425372,17.781633,0.9892884252596961,1.0,False
CTD-2616J11.2,0.013425372,17.571915,0.9892884252596961,1.0,False
ENSG00000254821,0.013425372,18.33617,0.9892884252596961,1.0,False
HOXA6,0.013425372,18.048359,0.9892884252596961,1.0,False
SUPT20HL2,0.013425372,17.785877,0.9892884252596961,1.0,False
RP11-148O21.6,0.013425372,18.992878,0.9892884252596961,1.0,False
CTD-2631K10.1,0.013425372,17.475594,0.9892884252596961,1.0,False
SV2B,0.013425372,16.590286,0.9892884252596961,1.0,False
RP11-148O21.2,0.013425372,19.556896,0.9892884252596961,1.0,False
ESRP1,0.013425372,19.012531,0.9892884252596961,1.0,False
SUSD2,0.013425372,18.091276,0.9892884252596961,1.0,False
HSPA12B,0.013425372,18.03914,0.9892884252596961,1.0,False
AC083843.2,0.013425372,18.620073,0.9892884252596961,1.0,False
ENSG00000257607,0.013425372,19.209839,0.9892884252596961,1.0,False
CTD-2649C14.3,0.013425372,17.896591,0.9892884252596961,1.0,False
ENSG00000259604,0.013425372,17.896675,0.9892884252596961,1.0,False
CTD-2653M23.3,0.013425372,19.341988,0.9892884252596961,1.0,False
AC006129.1,0.013425372,17.842575,0.9892884252596961,1.0,False
GJA3,0.013425372,19.335108,0.9892884252596961,1.0,False
FAM9C,0.013425372,17.847916,0.9892884252596961,1.0,False
ENSG00000275759,0.013425372,18.552116,0.9892884252596961,1.0,False
CTD-2619J13.13,0.013425372,17.656202,0.9892884252596961,1.0,False
GJD4,0.013425372,18.19809,0.9892884252596961,1.0,False
HS3ST3A1,0.013425372,18.876696,0.9892884252596961,1.0,False
UCP1,0.013425372,17.150652,0.9892884252596961,1.0,False
ENSG00000275719,0.013425372,18.38968,0.9892884252596961,1.0,False
ENSG00000275720,0.013425372,17.688232,0.9892884252596961,1.0,False
ENSG00000257522,0.013425372,17.91678,0.9892884252596961,1.0,False
GK-IT1,0.013425372,17.879807,0.9892884252596961,1.0,False
SYDE1,0.013425372,17.086718,0.9892884252596961,1.0,False
CTD-2620I22.3,0.013425372,18.213747,0.9892884252596961,1.0,False
CTD-2619J13.23,0.013425372,16.769821,0.9892884252596961,1.0,False
TSGA13,0.013425372,18.770844,0.9892884252596961,1.0,False
GJC3,0.013425372,18.048073,0.9892884252596961,1.0,False
ENSG00000275741,0.013425372,16.590286,0.9892884252596961,1.0,False
SYCE3,0.013425372,18.21926,0.9892884252596961,1.0,False
UG0898H09,0.013425372,18.11091,0.9892884252596961,1.0,False
ENSG00000255005,0.013425372,18.480978,0.9892884252596961,1.0,False
ENSG00000277692,0.013425372,17.079857,0.9892884252596961,1.0,False
ENSG00000280384,0.013425372,18.55885,0.9892884252596961,1.0,False
RP11-154H12.3,0.013425372,19.233246,0.9892884252596961,1.0,False
F11,0.013425372,18.03914,0.9892884252596961,1.0,False
F10,0.013425372,18.76386,0.9892884252596961,1.0,False
RP11-154H23.5,0.013425372,18.098185,0.9892884252596961,1.0,False
