tissue,dataset,total_counts,n_genes_detected
PB,GSE138266,2631.0,705
PB,GSE138266,4986.0,1528
PB,GSE138266,2463.0,842
PB,GSE138266,2303.0,720
PB,GSE138266,3149.0,1008
PB,GSE138266,3062.0,833
PB,GSE138266,1713.0,700
PB,GSE138266,1873.0,879
PB,GSE138266,4971.0,1379
PB,GSE138266,3305.0,870
PB,GSE138266,2327.0,758
PB,GSE138266,4430.0,1460
PB,GSE138266,3233.0,820
PB,GSE138266,4002.0,994
PB,GSE138266,1522.0,785
PB,GSE138266,5612.0,1559
PB,GSE138266,3003.0,825
PB,GSE138266,2415.0,1067
PB,GSE138266,2761.0,791
PB,GSE138266,2499.0,911
PB,GSE138266,2924.0,828
PB,GSE138266,2473.0,757
PB,GSE138266,2422.0,874
PB,GSE138266,3796.0,1108
PB,GSE138266,3929.0,1225
PB,GSE138266,2426.0,825
PB,GSE138266,3946.0,1065
PB,GSE138266,2730.0,807
PB,GSE138266,2391.0,898
PB,GSE138266,2804.0,850
PB,GSE138266,2998.0,1094
PB,GSE138266,2983.0,1159
PB,GSE138266,1836.0,654
PB,GSE138266,3547.0,1040
PB,GSE138266,4616.0,1469
PB,GSE138266,3839.0,963
PB,GSE138266,2432.0,825
PB,GSE138266,1802.0,719
PB,GSE138266,3442.0,873
PB,GSE138266,2063.0,756
PB,GSE138266,4057.0,1679
PB,GSE138266,3655.0,998
PB,GSE138266,13770.0,2291
PB,GSE138266,3306.0,940
PB,GSE138266,2088.0,756
PB,GSE138266,2025.0,714
PB,GSE138266,2824.0,780
PB,GSE138266,1570.0,589
PB,GSE138266,1963.0,727
PB,GSE138266,5567.0,1599
PB,GSE138266,3375.0,934
PB,GSE138266,2597.0,803
PB,GSE138266,15963.0,2641
PB,GSE138266,2395.0,718
PB,GSE138266,1920.0,655
PB,GSE138266,3228.0,1079
PB,GSE138266,2323.0,808
PB,GSE138266,2415.0,701
PB,GSE138266,1545.0,720
PB,GSE138266,3807.0,1050
PB,GSE138266,3209.0,1326
PB,GSE138266,3014.0,869
PB,GSE138266,1799.0,590
PB,GSE138266,2303.0,737
PB,GSE138266,2286.0,764
PB,GSE138266,4121.0,1166
PB,GSE138266,2595.0,971
PB,GSE138266,3894.0,1040
PB,GSE138266,7901.0,2307
PB,GSE138266,3650.0,1022
PB,GSE138266,2509.0,987
PB,GSE138266,2248.0,739
PB,GSE138266,4400.0,1165
PB,GSE138266,2405.0,779
PB,GSE138266,2791.0,869
PB,GSE138266,1770.0,731
PB,GSE138266,5097.0,1399
PB,GSE138266,2433.0,811
PB,GSE138266,2853.0,979
PB,GSE138266,5540.0,1817
PB,GSE138266,6289.0,1631
PB,GSE138266,2124.0,707
PB,GSE138266,2771.0,1077
PB,GSE138266,2171.0,701
PB,GSE138266,3259.0,891
PB,GSE138266,2755.0,891
PB,GSE138266,2559.0,922
PB,GSE138266,2182.0,901
PB,GSE138266,2194.0,779
PB,GSE138266,4744.0,1578
PB,GSE138266,2669.0,977
PB,GSE138266,1940.0,739
PB,GSE138266,2830.0,1014
PB,GSE138266,2310.0,733
PB,GSE138266,2869.0,869
PB,GSE138266,2002.0,896
PB,GSE138266,1901.0,636
PB,GSE138266,1925.0,752
PB,GSE138266,6328.0,1554
PB,GSE138266,2106.0,708
PB,GSE138266,3716.0,1049
PB,GSE138266,2505.0,762
PB,GSE138266,2893.0,908
PB,GSE138266,3311.0,967
PB,GSE138266,5555.0,1549
PB,GSE138266,2855.0,823
PB,GSE138266,5192.0,1739
PB,GSE138266,3407.0,882
PB,GSE138266,2840.0,831
PB,GSE138266,1941.0,715
PB,GSE138266,1852.0,639
PB,GSE138266,3752.0,1111
PB,GSE138266,4444.0,1136
PB,GSE138266,3581.0,909
PB,GSE138266,2250.0,724
PB,GSE138266,2072.0,686
PB,GSE138266,3267.0,974
PB,GSE138266,18368.0,2706
PB,GSE138266,3384.0,964
PB,GSE138266,2047.0,691
PB,GSE138266,5873.0,1881
PB,GSE138266,3691.0,961
PB,GSE138266,1637.0,820
PB,GSE138266,7807.0,2069
PB,GSE138266,6642.0,1719
PB,GSE138266,4510.0,1467
PB,GSE138266,6866.0,2066
PB,GSE138266,2382.0,1011
PB,GSE138266,1744.0,670
PB,GSE138266,2482.0,771
PB,GSE138266,2531.0,742
PB,GSE138266,2118.0,706
PB,GSE138266,2072.0,815
PB,GSE138266,3964.0,1293
PB,GSE138266,1620.0,609
PB,GSE138266,3600.0,866
PB,GSE138266,2367.0,788
PB,GSE138266,2843.0,790
PB,GSE138266,2922.0,986
PB,GSE138266,2020.0,711
PB,GSE138266,13938.0,3303
PB,GSE138266,1696.0,636
PB,GSE138266,1923.0,639
PB,GSE138266,2383.0,1060
PB,GSE138266,6500.0,1973
PB,GSE138266,10608.0,2463
PB,GSE138266,1842.0,900
PB,GSE138266,2097.0,735
PB,GSE138266,3379.0,1174
PB,GSE138266,3201.0,901
PB,GSE138266,4817.0,1530
PB,GSE138266,2345.0,715
PB,GSE138266,3024.0,912
PB,GSE138266,1924.0,901
PB,GSE138266,2328.0,776
PB,GSE138266,1885.0,686
PB,GSE138266,1907.0,625
PB,GSE138266,2522.0,750
PB,GSE138266,4663.0,1453
PB,GSE138266,3062.0,820
PB,GSE138266,2632.0,811
PB,GSE138266,3449.0,1127
PB,GSE138266,4035.0,1433
PB,GSE138266,5905.0,1512
PB,GSE138266,3030.0,1242
PB,GSE138266,2667.0,722
PB,GSE138266,2302.0,951
PB,GSE138266,3415.0,1131
PB,GSE138266,2308.0,747
PB,GSE138266,4358.0,1242
PB,GSE138266,2608.0,988
PB,GSE138266,2240.0,675
PB,GSE138266,2695.0,711
PB,GSE138266,2681.0,986
PB,GSE138266,1599.0,576
PB,GSE138266,1871.0,664
PB,GSE138266,2828.0,873
PB,GSE138266,3062.0,786
PB,GSE138266,3745.0,1375
PB,GSE138266,2001.0,886
PB,GSE138266,6817.0,1913
PB,GSE138266,2616.0,853
PB,GSE138266,18126.0,1874
PB,GSE138266,6047.0,1567
PB,GSE138266,7789.0,1665
PB,GSE138266,3719.0,950
PB,GSE138266,2730.0,744
PB,GSE138266,1888.0,696
PB,GSE138266,3686.0,926
PB,GSE138266,2130.0,738
PB,GSE138266,3118.0,970
PB,GSE138266,1558.0,637
PB,GSE138266,3190.0,919
PB,GSE138266,2533.0,790
PB,GSE138266,12316.0,2901
PB,GSE138266,1772.0,709
PB,GSE138266,3189.0,980
PB,GSE138266,1926.0,633
PB,GSE138266,2065.0,707
PB,GSE138266,2107.0,688
PB,GSE138266,6145.0,1466
PB,GSE138266,3425.0,876
PB,GSE138266,2191.0,716
PB,GSE138266,6833.0,1618
PB,GSE138266,1884.0,661
PB,GSE138266,3800.0,1151
PB,GSE138266,5889.0,1468
PB,GSE138266,3061.0,897
PB,GSE138266,5019.0,1571
PB,GSE138266,2687.0,843
PB,GSE138266,2966.0,1080
PB,GSE138266,1800.0,595
PB,GSE138266,6001.0,1679
PB,GSE138266,6171.0,1726
PB,GSE138266,2411.0,726
PB,GSE138266,3092.0,864
PB,GSE138266,1917.0,697
PB,GSE138266,4536.0,1490
PB,GSE138266,1756.0,685
PB,GSE138266,2192.0,740
PB,GSE138266,2597.0,1000
PB,GSE138266,2420.0,871
PB,GSE138266,2029.0,724
PB,GSE138266,3622.0,1072
PB,GSE138266,2079.0,641
PB,GSE138266,13924.0,3058
PB,GSE138266,2920.0,786
PB,GSE138266,1633.0,646
PB,GSE138266,2975.0,1020
PB,GSE138266,3799.0,1071
PB,GSE138266,1752.0,651
PB,GSE138266,2714.0,818
PB,GSE138266,2727.0,819
PB,GSE138266,5182.0,1422
PB,GSE138266,2467.0,953
PB,GSE138266,2408.0,725
PB,GSE138266,1877.0,792
PB,GSE138266,4956.0,1461
PB,GSE138266,2610.0,745
PB,GSE138266,4227.0,1510
PB,GSE138266,4833.0,1133
PB,GSE138266,2355.0,688
PB,GSE138266,3233.0,831
PB,GSE138266,1669.0,564
PB,GSE138266,6255.0,1491
PB,GSE138266,5173.0,1386
PB,GSE138266,2617.0,824
PB,GSE138266,4291.0,1377
PB,GSE138266,3383.0,934
PB,GSE138266,3086.0,1240
PB,GSE138266,2257.0,880
PB,GSE138266,1986.0,759
PB,GSE138266,7891.0,2277
PB,GSE138266,2143.0,791
PB,GSE138266,6612.0,1696
PB,GSE138266,2165.0,747
PB,GSE138266,4671.0,1351
PB,GSE138266,2100.0,766
PB,GSE138266,2373.0,876
PB,GSE138266,3952.0,1075
PB,GSE138266,3017.0,907
PB,GSE138266,5298.0,1612
PB,GSE138266,1778.0,827
PB,GSE138266,2672.0,871
PB,GSE138266,3092.0,858
PB,GSE138266,2420.0,744
PB,GSE138266,2488.0,851
PB,GSE138266,3369.0,858
PB,GSE138266,2682.0,947
PB,GSE138266,3195.0,891
PB,GSE138266,1875.0,692
PB,GSE138266,2711.0,770
PB,GSE138266,2342.0,1094
PB,GSE138266,1715.0,653
PB,GSE138266,2136.0,656
PB,GSE138266,6660.0,1411
PB,GSE138266,1692.0,619
PB,GSE138266,2480.0,760
PB,GSE138266,2676.0,913
PB,GSE138266,3083.0,968
PB,GSE138266,1554.0,577
PB,GSE138266,2751.0,839
PB,GSE138266,2673.0,845
PB,GSE138266,2961.0,783
PB,GSE138266,2948.0,1005
PB,GSE138266,3212.0,968
PB,GSE138266,2192.0,759
PB,GSE138266,2158.0,730
PB,GSE138266,5773.0,1462
PB,GSE138266,7782.0,2377
PB,GSE138266,2061.0,834
PB,GSE138266,3778.0,1046
PB,GSE138266,3340.0,992
PB,GSE138266,2954.0,795
PB,GSE138266,1640.0,818
PB,GSE138266,2507.0,1027
PB,GSE138266,4269.0,1347
PB,GSE138266,3286.0,893
PB,GSE138266,1894.0,637
PB,GSE138266,4194.0,1471
PB,GSE138266,1650.0,776
PB,GSE138266,3642.0,1041
PB,GSE138266,4445.0,1367
PB,GSE138266,3970.0,1093
PB,GSE138266,1559.0,600
PB,GSE138266,5105.0,1526
PB,GSE138266,2739.0,831
PB,GSE138266,1979.0,796
PB,GSE138266,1768.0,738
PB,GSE138266,3208.0,971
PB,GSE138266,2532.0,740
PB,GSE138266,2172.0,698
PB,GSE138266,3079.0,895
PB,GSE138266,7636.0,1922
PB,GSE138266,3772.0,964
PB,GSE138266,26275.0,3137
PB,GSE138266,2767.0,1180
PB,GSE138266,6866.0,1935
PB,GSE138266,3569.0,933
PB,GSE138266,4546.0,1187
PB,GSE138266,6800.0,1758
PB,GSE138266,2081.0,860
PB,GSE138266,2837.0,808
PB,GSE138266,4752.0,1512
PB,GSE138266,4780.0,1282
PB,GSE138266,3926.0,1215
PB,GSE138266,1861.0,678
PB,GSE138266,3776.0,1062
PB,GSE138266,8855.0,2317
PB,GSE138266,3468.0,928
PB,GSE138266,52599.0,5366
PB,GSE138266,5408.0,1678
PB,GSE138266,1861.0,657
PB,GSE138266,2600.0,796
PB,GSE138266,1497.0,608
PB,GSE138266,1821.0,630
PB,GSE138266,1912.0,709
PB,GSE138266,2068.0,662
PB,GSE138266,4078.0,1218
PB,GSE138266,1555.0,625
PB,GSE138266,3812.0,1121
PB,GSE138266,2211.0,728
PB,GSE138266,2466.0,913
PB,GSE138266,1942.0,696
PB,GSE138266,2840.0,798
PB,GSE138266,3929.0,994
PB,GSE138266,3121.0,902
PB,GSE138266,9531.0,2130
PB,GSE138266,2241.0,730
PB,GSE138266,3820.0,1031
PB,GSE138266,3758.0,1356
PB,GSE138266,3860.0,1061
PB,GSE138266,1888.0,631
PB,GSE138266,3863.0,1363
PB,GSE138266,9020.0,2465
PB,GSE138266,2097.0,780
PB,GSE138266,3357.0,989
PB,GSE138266,3840.0,1103
PB,GSE138266,3713.0,949
PB,GSE138266,5363.0,1770
PB,GSE138266,2099.0,920
PB,GSE138266,3220.0,838
PB,GSE138266,2101.0,735
PB,GSE138266,2639.0,894
PB,GSE138266,1955.0,653
PB,GSE138266,5053.0,1189
PB,GSE138266,4957.0,1591
PB,GSE138266,1685.0,767
PB,GSE138266,2245.0,880
PB,GSE138266,1532.0,664
PB,GSE138266,7218.0,2050
PB,GSE138266,3564.0,941
PB,GSE138266,3455.0,846
PB,GSE138266,5396.0,1665
PB,GSE138266,2492.0,782
PB,GSE138266,2728.0,1037
PB,GSE138266,3263.0,1042
PB,GSE138266,2186.0,726
PB,GSE138266,2563.0,884
PB,GSE138266,3846.0,987
PB,GSE138266,4008.0,1062
PB,GSE138266,3865.0,1379
PB,GSE138266,3049.0,1065
PB,GSE138266,2075.0,636
PB,GSE138266,4370.0,1222
PB,GSE138266,2631.0,821
PB,GSE138266,3013.0,1009
PB,GSE138266,2249.0,961
PB,GSE138266,2629.0,722
PB,GSE138266,3053.0,1088
PB,GSE138266,2260.0,657
PB,GSE138266,1709.0,663
PB,GSE138266,3929.0,1186
PB,GSE138266,20698.0,3671
PB,GSE138266,1952.0,699
PB,GSE138266,3808.0,1036
PB,GSE138266,2153.0,871
PB,GSE138266,2822.0,872
PB,GSE138266,4184.0,1268
PB,GSE138266,3113.0,901
PB,GSE138266,2254.0,780
PB,GSE138266,7239.0,1730
PB,GSE138266,6479.0,2113
PB,GSE138266,5267.0,1643
PB,GSE138266,6854.0,1557
PB,GSE138266,8731.0,1954
PB,GSE138266,3365.0,1034
PB,GSE138266,3611.0,1012
PB,GSE138266,1882.0,742
PB,GSE138266,5329.0,1395
PB,GSE138266,4691.0,1247
PB,GSE138266,1788.0,599
PB,GSE138266,5990.0,1640
PB,GSE138266,2739.0,815
PB,GSE138266,4450.0,1462
PB,GSE138266,1931.0,731
PB,GSE138266,3107.0,852
PB,GSE138266,2847.0,1236
PB,GSE138266,2914.0,862
PB,GSE138266,1972.0,728
PB,GSE138266,2916.0,898
PB,GSE138266,2500.0,1027
PB,GSE138266,4127.0,1412
PB,GSE138266,2385.0,971
PB,GSE138266,5197.0,1284
PB,GSE138266,2039.0,707
PB,GSE138266,5426.0,1689
PB,GSE138266,4272.0,1089
PB,GSE138266,4950.0,1239
PB,GSE138266,4917.0,1672
PB,GSE138266,1930.0,706
PB,GSE138266,4443.0,1504
PB,GSE138266,2206.0,757
PB,GSE138266,3278.0,907
PB,GSE138266,1946.0,677
PB,GSE138266,4726.0,1486
PB,GSE138266,3288.0,883
PB,GSE138266,2650.0,942
PB,GSE138266,3118.0,905
PB,GSE138266,4876.0,1192
PB,GSE138266,5492.0,1571
PB,GSE138266,3991.0,1343
PB,GSE138266,3187.0,817
PB,GSE138266,3222.0,973
PB,GSE138266,2935.0,800
PB,GSE138266,2996.0,1126
PB,GSE138266,3403.0,914
PB,GSE138266,3294.0,990
PB,GSE138266,6320.0,1735
PB,GSE138266,3654.0,1024
PB,GSE138266,3326.0,946
PB,GSE138266,6919.0,1852
PB,GSE138266,3365.0,1043
PB,GSE138266,2255.0,715
PB,GSE138266,2705.0,842
PB,GSE138266,2979.0,970
PB,GSE138266,2666.0,1128
PB,GSE138266,20202.0,3171
PB,GSE138266,2930.0,797
PB,GSE138266,1908.0,693
PB,GSE138266,6973.0,1571
PB,GSE138266,2440.0,700
PB,GSE138266,5503.0,1518
PB,GSE138266,2911.0,843
PB,GSE138266,1447.0,576
PB,GSE138266,2519.0,1015
PB,GSE138266,1725.0,630
PB,GSE138266,2460.0,779
PB,GSE138266,5018.0,1461
PB,GSE138266,3824.0,900
PB,GSE138266,1397.0,751
PB,GSE138266,1347.0,554
PB,GSE138266,4449.0,1407
PB,GSE138266,2698.0,799
PB,GSE138266,5635.0,1513
PB,GSE138266,3011.0,884
PB,GSE138266,4143.0,1104
PB,GSE138266,1988.0,898
PB,GSE138266,3925.0,963
PB,GSE138266,3999.0,1165
PB,GSE138266,2119.0,686
PB,GSE138266,1681.0,578
PB,GSE138266,6017.0,1836
PB,GSE138266,2058.0,677
PB,GSE138266,2128.0,687
PB,GSE138266,4126.0,985
PB,GSE138266,1563.0,541
PB,GSE138266,2285.0,640
PB,GSE138266,2133.0,753
PB,GSE138266,7186.0,1928
PB,GSE138266,2842.0,837
PB,GSE138266,2364.0,831
PB,GSE138266,3246.0,974
PB,GSE138266,7053.0,1611
PB,GSE138266,2216.0,811
PB,GSE138266,5698.0,1518
PB,GSE138266,1691.0,720
PB,GSE138266,21610.0,2813
PB,GSE138266,13183.0,2833
PB,GSE138266,10595.0,2451
PB,GSE138266,3432.0,992
PB,GSE138266,3854.0,990
PB,GSE138266,2157.0,741
PB,GSE138266,1824.0,709
PB,GSE138266,1892.0,677
PB,GSE138266,4174.0,979
PB,GSE138266,2627.0,817
PB,GSE138266,2754.0,1052
PB,GSE138266,1537.0,625
PB,GSE138266,2665.0,780
PB,GSE138266,3171.0,845
PB,GSE138266,2266.0,730
PB,GSE138266,4456.0,1157
PB,GSE138266,1912.0,711
PB,GSE138266,5356.0,1491
PB,GSE138266,2573.0,938
PB,GSE138266,1632.0,623
PB,GSE138266,3334.0,906
PB,GSE138266,2037.0,796
PB,GSE138266,2207.0,752
PB,GSE138266,3627.0,1008
PB,GSE138266,2147.0,589
PB,GSE138266,2274.0,713
PB,GSE138266,2792.0,882
PB,GSE138266,3095.0,777
PB,GSE138266,1869.0,686
PB,GSE138266,1743.0,686
PB,GSE138266,2239.0,898
PB,GSE138266,2139.0,753
PB,GSE138266,1879.0,650
PB,GSE138266,3096.0,888
PB,GSE138266,3095.0,834
PB,GSE138266,2678.0,804
PB,GSE138266,16557.0,2936
PB,GSE138266,3369.0,1367
PB,GSE138266,1927.0,604
PB,GSE138266,2710.0,1047
PB,GSE138266,3719.0,1067
PB,GSE138266,2863.0,830
PB,GSE138266,2286.0,700
PB,GSE138266,2370.0,752
PB,GSE138266,1968.0,696
PB,GSE138266,3316.0,870
PB,GSE138266,4731.0,1362
PB,GSE138266,5694.0,1473
PB,GSE138266,4252.0,1122
PB,GSE138266,5989.0,1490
PB,GSE138266,1802.0,713
PB,GSE138266,2538.0,772
PB,GSE138266,5748.0,1779
PB,GSE138266,2144.0,773
PB,GSE138266,4535.0,1424
PB,GSE138266,3717.0,1019
PB,GSE138266,2137.0,667
PB,GSE138266,4006.0,1365
PB,GSE138266,2857.0,872
PB,GSE138266,1538.0,714
PB,GSE138266,2601.0,724
PB,GSE138266,3386.0,874
PB,GSE138266,2043.0,621
PB,GSE138266,2430.0,826
PB,GSE138266,2388.0,889
PB,GSE138266,2283.0,728
PB,GSE138266,3729.0,1085
PB,GSE138266,5530.0,1588
PB,GSE138266,7559.0,2082
PB,GSE138266,1446.0,592
PB,GSE138266,5748.0,1354
PB,GSE138266,1636.0,637
PB,GSE138266,2040.0,589
PB,GSE138266,2342.0,710
PB,GSE138266,3148.0,889
PB,GSE138266,2078.0,685
PB,GSE138266,2553.0,861
PB,GSE138266,1962.0,719
PB,GSE138266,6520.0,1702
PB,GSE138266,2193.0,917
PB,GSE138266,1854.0,648
PB,GSE138266,2881.0,881
PB,GSE138266,2406.0,999
PB,GSE138266,2429.0,886
PB,GSE138266,3414.0,1131
PB,GSE138266,3284.0,816
PB,GSE138266,3032.0,915
PB,GSE138266,3288.0,1334
PB,GSE138266,2398.0,1118
PB,GSE138266,1846.0,621
PB,GSE138266,2716.0,787
PB,GSE138266,1934.0,933
PB,GSE138266,4902.0,1281
PB,GSE138266,4210.0,991
PB,GSE138266,1503.0,500
PB,GSE138266,4273.0,1422
PB,GSE138266,2756.0,1029
PB,GSE138266,5385.0,1515
PB,GSE138266,2687.0,792
PB,GSE138266,2019.0,1005
PB,GSE138266,3296.0,960
PB,GSE138266,14391.0,2950
PB,GSE138266,3205.0,919
PB,GSE138266,3293.0,875
PB,GSE138266,6446.0,1639
PB,GSE138266,3739.0,1310
PB,GSE138266,3486.0,1011
PB,GSE138266,2899.0,862
PB,GSE138266,1849.0,677
PB,GSE138266,2063.0,822
PB,GSE138266,3276.0,932
PB,GSE138266,3841.0,1002
PB,GSE138266,3171.0,849
PB,GSE138266,2048.0,675
PB,GSE138266,5180.0,1454
PB,GSE138266,2278.0,738
PB,GSE138266,2469.0,972
PB,GSE138266,2161.0,717
PB,GSE138266,2522.0,953
PB,GSE138266,1906.0,619
PB,GSE138266,3112.0,874
PB,GSE138266,2189.0,730
PB,GSE138266,3720.0,1085
PB,GSE138266,1723.0,623
PB,GSE138266,1612.0,719
PB,GSE138266,2663.0,855
PB,GSE138266,2926.0,803
PB,GSE138266,2479.0,952
PB,GSE138266,5554.0,1669
PB,GSE138266,2007.0,664
PB,GSE138266,1599.0,786
PB,GSE138266,2706.0,958
PB,GSE138266,1960.0,822
PB,GSE138266,5324.0,1844
PB,GSE138266,1704.0,720
PB,GSE138266,6939.0,1730
PB,GSE138266,1602.0,596
PB,GSE138266,2525.0,765
PB,GSE138266,1757.0,667
PB,GSE138266,3603.0,1048
PB,GSE138266,1441.0,649
PB,GSE138266,24391.0,3374
PB,GSE138266,5790.0,1212
PB,GSE138266,2739.0,922
PB,GSE138266,17963.0,2478
PB,GSE138266,3412.0,940
PB,GSE138266,2320.0,894
PB,GSE138266,2226.0,732
PB,GSE138266,2414.0,788
PB,GSE138266,2269.0,698
PB,GSE138266,1749.0,629
PB,GSE138266,5411.0,1643
PB,GSE138266,3609.0,954
PB,GSE138266,1731.0,597
PB,GSE138266,3590.0,960
PB,GSE138266,2021.0,716
PB,GSE138266,3204.0,926
PB,GSE138266,1915.0,631
PB,GSE138266,2139.0,686
PB,GSE138266,3697.0,964
PB,GSE138266,3985.0,1106
PB,GSE138266,1684.0,617
PB,GSE138266,2455.0,715
PB,GSE138266,2087.0,764
PB,GSE138266,3019.0,825
PB,GSE138266,1557.0,643
PB,GSE138266,16823.0,2678
PB,GSE138266,2632.0,788
PB,GSE138266,1606.0,609
PB,GSE138266,2533.0,835
PB,GSE138266,2964.0,788
PB,GSE138266,3995.0,1042
PB,GSE138266,1679.0,635
PB,GSE138266,2370.0,1079
PB,GSE138266,2345.0,850
PB,GSE138266,2755.0,780
PB,GSE138266,2226.0,718
PB,GSE138266,2816.0,828
PB,GSE138266,2700.0,743
PB,GSE138266,5035.0,1561
PB,GSE138266,3199.0,876
PB,GSE138266,2156.0,781
PB,GSE138266,2024.0,717
PB,GSE138266,2207.0,970
PB,GSE138266,1786.0,666
